1078799796,2,2,2001-05-29,5,2001-05-29,1809029
1079477154,1,1,2003-01-15,2,2003-01-15,541964
1081348589,2,1,2002-02-17,5,2002-02-17,752396
1081604571,2,1,2003-07-05,2,2003-07-05,752396
1082397106,1,1,2005-08-02,5,2005-08-02,541964
1082853572,1,1,2004-10-18,4,2004-10-18,541964
1083077015,1,2,2004-05-24,4,2004-05-24,1565228
1083861917,1,1,2005-03-26,2,2005-03-26,541964
1084381164,1,1,2005-09-12,2,2005-09-12,541964
1085325438,2,1,2005-10-17,5,2005-10-17,752396
1085704496,1,2,2001-11-14,5,2001-11-14,1565228
1085738543,1,2,2004-02-09,2,2004-02-09,1565228
1087121176,1,1,2004-02-15,3,2004-02-15,541964
1088283983,2,2,2005-04-06,4,2005-04-06,1809029
1088538074,2,1,2004-01-26,5,2004-01-26,752396
1088869159,1,2,2001-03-10,4,2001-03-10,1565228
1088990944,1,1,2005-06-08,3,2005-06-08,541964
1089248323,2,2,2002-06-12,5,2002-06-12,1809029
1090089238,1,1,2004-05-01,1,2004-05-01,541964
1090215537,2,2,2005-04-12,5,2005-04-12,1809029
1090939068,2,1,2004-06-29,5,2004-06-29,752396
1091495927,1,1,2004-11-08,3,2004-11-08,541964
1091630582,1,1,2002-12-01,3,2002-12-01,541964
1091823348,2,2,2003-10-09,4,2003-10-09,1809029
1091959470,2,1,2003-04-11,5,2003-04-11,752396
1092682811,1,1,2002-05-14,5,2002-05-14,541964
1092809282,1,2,2005-07-18,4,2005-07-18,1565228
1092843763,1,1,2002-01-05,3,2002-01-05,541964
1092927485,2,1,2003-08-25,5,2003-08-25,752396
1093454060,1,2,2001-05-10,4,2001-05-10,1565228
1094266828,2,1,2001-10-22,4,2001-10-22,752396
1095627245,1,2,2002-11-14,2,2002-11-14,1565228
1095906249,2,1,2005-04-23,1,2005-04-23,752396
1095955659,1,1,2003-01-16,3,2003-01-16,541964
1096425406,1,1,2004-12-15,2,2004-12-15,541964
1097240437,1,1,2003-07-11,4,2003-07-11,541964
1097487779,1,1,2002-08-03,1,2002-08-03,541964
1098026677,1,2,2002-09-23,5,2002-09-23,1565228
1098361294,2,2,2002-02-11,3,2002-02-11,1809029
1098483258,2,2,2003-04-10,4,2003-04-10,1809029
1098665407,1,2,2003-01-08,1,2003-01-08,1565228
1099425896,2,2,2002-11-13,1,2002-11-13,1809029
1099560505,1,2,2004-02-25,1,2004-02-25,1565228
1100164036,1,2,2002-07-07,2,2002-07-07,1565228
1100588364,1,1,2005-09-27,1,2005-09-27,541964
1100588880,2,1,2004-02-21,2,2004-02-21,752396
1101730268,1,2,2004-10-19,4,2004-10-19,1565228
1102284312,1,2,2000-12-24,2,2000-12-24,1565228
1102526749,1,1,2003-10-12,1,2003-10-12,541964
1102774231,1,1,2001-05-26,2,2001-05-26,541964
1103388180,2,1,2004-04-30,3,2004-04-30,752396
1103447573,1,2,2005-11-23,5,2005-11-23,1565228
1103448021,2,1,2005-01-24,5,2005-01-24,752396
1103493795,2,1,2003-02-21,3,2003-02-21,752396
1104113193,2,2,2004-06-23,5,2004-06-23,1809029
1106170958,2,2,2002-05-21,1,2002-05-21,1809029
1106376693,1,1,2004-01-10,1,2004-01-10,541964
1106889958,2,1,2002-07-08,3,2002-07-08,752396
1107872230,1,2,2003-05-05,3,2003-05-05,1565228
1107887620,2,1,2003-12-10,2,2003-12-10,752396
1108282683,2,2,2001-04-20,3,2001-04-20,1809029
1109912613,1,1,2002-09-19,3,2002-09-19,541964
1110400920,1,1,2002-05-04,5,2002-05-04,541964
1111138045,1,2,2002-03-15,1,2002-03-15,1565228
1112222263,1,2,2004-10-14,3,2004-10-14,1565228
1113664347,1,2,2005-05-08,4,2005-05-08,1565228
1114659592,1,2,2004-08-21,4,2004-08-21,1565228
1115347811,2,2,2005-11-27,3,2005-11-27,1809029
1115477005,1,2,2001-07-01,2,2001-07-01,1565228
1116170933,2,1,2001-02-23,2,2001-02-23,752396
1117096533,1,2,2003-01-08,1,2003-01-08,1565228
1117118111,2,1,2001-02-24,1,2001-02-24,752396
1117644524,2,2,2002-01-11,2,2002-01-11,1809029
1118752477,1,2,2004-12-31,2,2004-12-31,1565228
1119427766,1,2,2003-03-03,3,2003-03-03,1565228
1120138615,1,2,2004-01-13,4,2004-01-13,1565228
1120167287,2,2,2005-06-27,2,2005-06-27,1809029
1120349976,2,2,2004-07-15,4,2004-07-15,1809029
1120498980,1,1,2002-09-07,1,2002-09-07,541964
1124778321,1,1,2003-04-25,4,2003-04-25,541964
1125197910,1,2,2000-12-30,4,2000-12-30,1565228
1125400263,2,1,2003-05-30,3,2003-05-30,752396
1126413311,1,1,2005-08-08,3,2005-08-08,541964
1126660555,1,1,2001-09-09,5,2001-09-09,541964
1127914806,2,1,2003-10-08,5,2003-10-08,752396
1128321927,1,1,2001-10-31,2,2001-10-31,541964
1128630387,1,1,2004-10-26,4,2004-10-26,541964
1129280084,2,2,2004-05-20,4,2004-05-20,1809029
1129626426,2,2,2002-03-03,3,2002-03-03,1809029
1129903737,2,2,2005-03-06,2,2005-03-06,1809029
1130542322,1,2,2005-09-18,3,2005-09-18,1565228
1130790671,2,2,2001-05-18,1,2001-05-18,1809029
1130800901,1,2,2005-06-12,2,2005-06-12,1565228
1130850393,1,1,2004-12-28,3,2004-12-28,541964
1130894773,1,2,2004-06-09,5,2004-06-09,1565228
1131155221,2,1,2003-10-02,5,2003-10-02,752396
1131849684,2,1,2004-11-05,3,2004-11-05,752396
1132278003,1,2,2002-09-12,3,2002-09-12,1565228
1132549551,1,2,2004-07-23,1,2004-07-23,1565228
1132996790,2,2,2002-12-24,5,2002-12-24,1809029
1133113756,2,1,2002-05-09,5,2002-05-09,752396
1133277942,2,1,2004-04-30,5,2004-04-30,752396
1133656340,1,1,2003-02-22,5,2003-02-22,541964
1133869564,2,2,2003-09-26,2,2003-09-26,1809029
1136915298,2,1,2003-03-16,4,2003-03-16,752396
1137397962,1,1,2005-11-18,4,2005-11-18,541964
1137560632,1,1,2001-06-05,3,2001-06-05,541964
1138477345,1,1,2001-12-04,3,2001-12-04,541964
1139042695,1,1,2003-07-29,4,2003-07-29,541964
1139154297,2,2,2005-05-21,1,2005-05-21,1809029
1139318353,2,1,2002-06-23,3,2002-06-23,752396
1139945058,1,2,2001-07-29,1,2001-07-29,1565228
1141458992,2,2,2003-06-14,3,2003-06-14,1809029
1142252978,2,1,2001-02-15,5,2001-02-15,752396
1142546386,2,2,2003-05-16,5,2003-05-16,1809029
1142637749,2,2,2002-01-04,1,2002-01-04,1809029
1142760316,2,2,2001-04-17,2,2001-04-17,1809029
1142842473,2,1,2001-12-09,3,2001-12-09,752396
1143254279,2,2,2002-01-21,3,2002-01-21,1809029
1143470773,2,1,2001-09-21,3,2001-09-21,752396
1143553291,1,2,2001-01-04,2,2001-01-04,1565228
1145499795,2,2,2001-03-07,1,2001-03-07,1809029
1145791422,2,2,2003-03-06,2,2003-03-06,1809029
1147094736,1,1,2002-06-01,3,2002-06-01,541964
1147815239,2,2,2003-04-16,1,2003-04-16,1809029
1147991584,1,2,2002-04-21,5,2002-04-21,1565228
1148040557,1,1,2003-03-02,1,2003-03-02,541964
1148451299,1,1,2002-01-29,2,2002-01-29,541964
1148727908,2,2,2001-02-22,3,2001-02-22,1809029
1149073383,2,2,2002-04-03,2,2002-04-03,1809029
1150523811,2,2,2001-03-23,4,2001-03-23,1809029
1150542823,1,2,2002-01-04,4,2002-01-04,1565228
1151361944,1,1,2001-10-17,2,2001-10-17,541964
1152011799,2,1,2005-01-17,3,2005-01-17,752396
1152235647,2,2,2002-03-05,1,2002-03-05,1809029
1152919202,2,1,2003-05-16,5,2003-05-16,752396
1153120009,2,1,2001-10-09,2,2001-10-09,752396
1154499622,1,1,2005-05-19,1,2005-05-19,541964
1154696714,1,1,2002-09-11,1,2002-09-11,541964
1155017938,2,1,2005-05-21,3,2005-05-21,752396
1155151681,2,2,2001-02-15,5,2001-02-15,1809029
1155767285,1,2,2005-06-23,3,2005-06-23,1565228
1156032866,2,2,2003-02-12,2,2003-02-12,1809029
1156831480,2,2,2003-12-28,3,2003-12-28,1809029
1156882386,2,2,2003-04-17,2,2003-04-17,1809029
1157922742,1,1,2005-11-21,3,2005-11-21,541964
1158568613,1,2,2002-12-11,3,2002-12-11,1565228
1158874117,2,2,2001-10-23,1,2001-10-23,1809029
1160274008,1,1,2003-02-28,3,2003-02-28,541964
1160567800,1,2,2002-11-22,3,2002-11-22,1565228
1161186954,2,1,2001-08-05,5,2001-08-05,752396
1162413517,1,2,2003-03-24,2,2003-03-24,1565228
1162741674,2,1,2003-01-07,1,2003-01-07,752396
1162828043,2,2,2002-09-27,4,2002-09-27,1809029
1164574148,1,2,2001-07-26,2,2001-07-26,1565228
1164935166,2,2,2001-08-05,5,2001-08-05,1809029
1165001098,1,2,2003-02-27,4,2003-02-27,1565228
1165311883,2,2,2003-06-26,4,2003-06-26,1809029
1166046857,2,2,2004-04-14,4,2004-04-14,1809029
1166203722,1,1,2003-08-16,4,2003-08-16,541964
1166909710,2,2,2002-06-27,1,2002-06-27,1809029
1167073139,1,2,2003-11-04,1,2003-11-04,1565228
1168510360,2,1,2003-02-14,1,2003-02-14,752396
1169466006,1,1,2004-03-11,3,2004-03-11,541964
1169578559,1,1,2002-05-04,1,2002-05-04,541964
1169712516,2,2,2002-08-17,5,2002-08-17,1809029
1169998735,2,1,2001-11-02,4,2001-11-02,752396
1170187991,1,2,2002-01-09,4,2002-01-09,1565228
1171842514,2,2,2005-04-16,5,2005-04-16,1809029
1173129569,2,1,2003-12-22,5,2003-12-22,752396
1173327038,1,2,2004-10-08,2,2004-10-08,1565228
1173530856,1,1,2002-02-02,5,2002-02-02,541964
1173556979,1,1,2002-06-29,5,2002-06-29,541964
1174892849,1,1,2001-12-19,3,2001-12-19,541964
1175600650,1,1,2003-05-24,1,2003-05-24,541964
1176052018,2,2,2001-11-11,2,2001-11-11,1809029
1176566263,1,2,2005-05-04,4,2005-05-04,1565228
1176764396,1,1,2001-09-24,3,2001-09-24,541964
1176840334,2,1,2003-06-29,4,2003-06-29,752396
1177297928,1,2,2001-12-20,4,2001-12-20,1565228
1177444725,2,1,2004-10-29,2,2004-10-29,752396
1177853554,2,2,2000-12-21,2,2000-12-21,1809029
1177892369,1,2,2004-05-04,1,2004-05-04,1565228
1178059441,1,1,2004-08-31,4,2004-08-31,541964
1178504437,2,1,2002-08-15,4,2002-08-15,752396
1178530012,2,2,2005-08-02,1,2005-08-02,1809029
1178693810,2,1,2003-09-30,2,2003-09-30,752396
1178985452,1,1,2000-12-20,1,2000-12-20,541964
1179855167,1,2,2001-04-11,4,2001-04-11,1565228
1180667894,1,2,2000-12-03,4,2000-12-03,1565228
1180717291,2,2,2004-10-25,1,2004-10-25,1809029
1181010024,2,1,2004-11-20,2,2004-11-20,752396
1181303427,2,2,2005-06-21,2,2005-06-21,1809029
1181766411,2,1,2002-05-17,4,2002-05-17,752396
1181837933,2,1,2003-07-10,1,2003-07-10,752396
1181843673,2,2,2005-02-17,2,2005-02-17,1809029
1181849564,1,2,2003-12-02,3,2003-12-02,1565228
1182153924,1,1,2004-01-15,3,2004-01-15,541964
1182167547,2,2,2003-02-28,2,2003-02-28,1809029
1182578134,1,1,2001-09-14,2,2001-09-14,541964
1182799525,2,1,2001-08-14,2,2001-08-14,752396
1182986070,2,2,2005-09-04,3,2005-09-04,1809029
1183035557,2,1,2005-04-22,3,2005-04-22,752396
1183087518,1,1,2001-07-23,5,2001-07-23,541964
1183138873,1,2,2005-01-13,1,2005-01-13,1565228
1183423913,1,1,2003-02-14,1,2003-02-14,541964
1184755422,2,2,2004-05-19,4,2004-05-19,1809029
1185215125,2,1,2005-08-02,5,2005-08-02,752396
1186706731,1,2,2004-02-24,4,2004-02-24,1565228
1186725614,2,2,2002-10-24,5,2002-10-24,1809029
1186983780,1,2,2002-03-14,5,2002-03-14,1565228
1187082498,2,2,2002-02-26,1,2002-02-26,1809029
1188521431,1,1,2005-10-25,1,2005-10-25,541964
1188693353,1,1,2005-05-01,2,2005-05-01,541964
1188994299,1,1,2005-11-24,4,2005-11-24,541964
1190270200,1,2,2002-09-25,5,2002-09-25,1565228
1190354235,2,2,2001-01-08,4,2001-01-08,1809029
1191129812,2,2,2002-09-29,1,2002-09-29,1809029
1191356014,1,1,2004-10-21,4,2004-10-21,541964
1191890511,1,1,2005-07-07,4,2005-07-07,541964
1192704189,2,2,2005-04-11,5,2005-04-11,1809029
1193703061,2,1,2003-12-02,2,2003-12-02,752396
1194263690,1,2,2003-06-16,4,2003-06-16,1565228
1194956891,1,2,2004-10-31,1,2004-10-31,1565228
1195638514,2,1,2001-10-06,4,2001-10-06,752396
1197184449,1,2,2002-05-19,3,2002-05-19,1565228
1197186644,1,2,2001-09-22,5,2001-09-22,1565228
1197360027,1,2,2004-03-11,4,2004-03-11,1565228
1197373035,1,1,2004-09-24,5,2004-09-24,541964
1198491610,2,1,2002-06-16,1,2002-06-16,752396
1198610728,1,1,2001-10-06,2,2001-10-06,541964
1198637735,1,2,2001-06-28,3,2001-06-28,1565228
1198646337,2,1,2005-09-29,1,2005-09-29,752396
1199125568,1,2,2001-06-16,2,2001-06-16,1565228
1200498682,1,2,2002-01-17,1,2002-01-17,1565228
1200510448,1,2,2005-08-07,4,2005-08-07,1565228
1203904976,1,1,2002-01-30,2,2002-01-30,541964
1204523533,2,2,2001-12-04,5,2001-12-04,1809029
1205818060,1,1,2003-12-01,3,2003-12-01,541964
1207056489,2,1,2005-06-26,4,2005-06-26,752396
1207121786,2,1,2003-07-01,4,2003-07-01,752396
1207307975,1,1,2005-04-17,1,2005-04-17,541964
1208303939,2,1,2001-03-16,3,2001-03-16,752396
1208369780,2,2,2005-01-25,4,2005-01-25,1809029
1208430204,1,2,2003-10-16,3,2003-10-16,1565228
1209011186,1,1,2004-03-18,5,2004-03-18,541964
1209090807,2,1,2001-04-26,5,2001-04-26,752396
1209367508,2,2,2004-12-05,5,2004-12-05,1809029
1209704537,1,1,2003-06-15,1,2003-06-15,541964
1210813377,2,1,2003-06-05,4,2003-06-05,752396
1211082606,2,2,2005-05-23,5,2005-05-23,1809029
1212358574,2,1,2003-09-11,2,2003-09-11,752396
1213459163,1,2,2001-08-07,3,2001-08-07,1565228
1214156314,1,2,2005-05-12,2,2005-05-12,1565228
1215438559,1,1,2000-12-18,4,2000-12-18,541964
1215481223,2,2,2002-02-14,4,2002-02-14,1809029
1215751991,1,1,2004-05-10,4,2004-05-10,541964
1216959501,2,2,2003-01-04,5,2003-01-04,1809029
1217259872,1,1,2002-03-05,2,2002-03-05,541964
1217890908,2,2,2001-10-10,4,2001-10-10,1809029
1218159506,2,1,2004-05-16,4,2004-05-16,752396
1218231404,2,1,2002-09-18,4,2002-09-18,752396
1218653226,1,2,2004-03-31,5,2004-03-31,1565228
1219526127,1,1,2002-04-17,1,2002-04-17,541964
1219921527,1,2,2003-10-22,2,2003-10-22,1565228
1221137514,1,2,2001-11-04,3,2001-11-04,1565228
1221301116,1,1,2003-04-24,1,2003-04-24,541964
1221789343,2,1,2005-01-31,4,2005-01-31,752396
1223060452,1,2,2003-04-22,4,2003-04-22,1565228
1223098063,2,1,2003-12-06,2,2003-12-06,752396
1223378595,1,1,2001-12-11,2,2001-12-11,541964
1223910209,1,1,2002-03-05,2,2002-03-05,541964
1224114576,2,1,2001-09-06,1,2001-09-06,752396
1224728788,2,2,2003-09-22,1,2003-09-22,1809029
1224765551,1,1,2005-11-18,4,2005-11-18,541964
1225580330,2,1,2001-04-08,5,2001-04-08,752396
1225734302,1,1,2001-08-31,3,2001-08-31,541964
1226376201,1,2,2004-08-21,5,2004-08-21,1565228
1226883451,1,1,2003-11-27,3,2003-11-27,541964
1228316308,1,2,2005-03-21,5,2005-03-21,1565228
1228536755,1,1,2004-12-21,4,2004-12-21,541964
1228640094,1,2,2002-07-19,5,2002-07-19,1565228
1228706624,1,2,2002-03-17,1,2002-03-17,1565228
1228878843,2,1,2001-12-04,3,2001-12-04,752396
1228894239,2,1,2004-01-23,5,2004-01-23,752396
1229014130,2,2,2005-01-10,5,2005-01-10,1809029
1229673954,1,1,2004-10-22,4,2004-10-22,541964
1230525794,2,2,2001-08-10,4,2001-08-10,1809029
1231776181,2,1,2002-04-10,4,2002-04-10,752396
1232312513,1,2,2003-08-15,3,2003-08-15,1565228
1232396044,1,2,2001-05-19,2,2001-05-19,1565228
1233595379,2,2,2005-04-04,2,2005-04-04,1809029
1235064221,1,2,2001-08-10,1,2001-08-10,1565228
1235154344,1,2,2005-08-21,1,2005-08-21,1565228
1236913754,1,2,2003-04-15,3,2003-04-15,1565228
1237937677,2,1,2003-07-21,2,2003-07-21,752396
1238716607,1,2,2001-06-05,2,2001-06-05,1565228
1239072473,1,2,2004-11-27,1,2004-11-27,1565228
1239211662,2,1,2005-08-06,2,2005-08-06,752396
1239372629,2,2,2004-09-16,2,2004-09-16,1809029
1239474632,2,1,2002-07-23,2,2002-07-23,752396
1241556806,1,1,2002-03-14,2,2002-03-14,541964
1241949986,2,2,2003-04-03,3,2003-04-03,1809029
1242426319,2,1,2005-08-13,5,2005-08-13,752396
1242436505,1,1,2003-04-10,2,2003-04-10,541964
1242501746,2,2,2000-12-21,2,2000-12-21,1809029
1243419553,1,1,2001-08-10,4,2001-08-10,541964
1243901577,2,1,2001-07-18,5,2001-07-18,752396
1245154442,2,1,2003-12-24,2,2003-12-24,752396
1245575155,2,1,2004-11-14,5,2004-11-14,752396
1245970027,1,1,2004-07-03,2,2004-07-03,541964
1247075351,2,1,2002-07-14,4,2002-07-14,752396
1249768576,2,1,2004-08-07,5,2004-08-07,752396
1250423338,1,1,2001-07-07,2,2001-07-07,541964
1250985068,1,2,2003-09-21,5,2003-09-21,1565228
1252277653,2,2,2005-05-07,4,2005-05-07,1809029
1252332965,2,2,2004-02-29,4,2004-02-29,1809029
1252758235,2,2,2001-06-13,1,2001-06-13,1809029
1253816035,1,1,2005-05-24,4,2005-05-24,541964
1254125492,1,1,2002-01-23,1,2002-01-23,541964
1254631449,1,2,2001-05-02,3,2001-05-02,1565228
1254697735,2,2,2003-04-30,4,2003-04-30,1809029
1255000736,2,1,2003-02-23,2,2003-02-23,752396
1255062151,1,1,2003-10-06,2,2003-10-06,541964
1257599561,2,1,2001-07-18,4,2001-07-18,752396
1257753922,2,1,2003-08-04,3,2003-08-04,752396
1257920201,2,2,2002-06-12,5,2002-06-12,1809029
1258283439,2,2,2001-11-14,3,2001-11-14,1809029
1258860299,1,2,2005-05-14,1,2005-05-14,1565228
1259189115,1,2,2004-10-09,2,2004-10-09,1565228
1259504195,1,1,2004-02-12,5,2004-02-12,541964
1260215992,2,2,2002-02-18,1,2002-02-18,1809029
1260225100,2,1,2001-01-05,1,2001-01-05,752396
1261059524,1,1,2004-09-08,5,2004-09-08,541964
1261172204,2,2,2003-01-06,4,2003-01-06,1809029
1261692250,1,1,2005-02-18,4,2005-02-18,541964
1261840105,2,2,2005-09-24,1,2005-09-24,1809029
1262067094,1,2,2005-07-25,2,2005-07-25,1565228
1263706963,1,2,2002-01-02,4,2002-01-02,1565228
1265300802,2,1,2004-01-09,1,2004-01-09,752396
1265647374,1,1,2001-07-13,4,2001-07-13,541964
1266076036,1,1,2002-04-05,4,2002-04-05,541964
1266725429,1,1,2001-05-20,3,2001-05-20,541964
1266956147,1,2,2004-12-05,2,2004-12-05,1565228
1266998815,2,2,2004-10-26,5,2004-10-26,1809029
1267196773,1,1,2003-03-10,5,2003-03-10,541964
1267518894,2,2,2001-09-04,4,2001-09-04,1809029
1267591604,1,2,2001-01-12,2,2001-01-12,1565228
1267804592,2,2,2003-12-15,4,2003-12-15,1809029
1268310187,1,1,2005-07-30,4,2005-07-30,541964
1268383848,1,1,2005-07-08,4,2005-07-08,541964
1268786873,1,1,2002-04-17,1,2002-04-17,541964
1269186816,2,1,2002-02-03,1,2002-02-03,752396
1270747149,1,1,2001-05-17,4,2001-05-17,541964
1271616018,1,2,2002-07-16,5,2002-07-16,1565228
1272666137,2,1,2004-06-07,5,2004-06-07,752396
1272839850,1,1,2003-01-17,1,2003-01-17,541964
1272878798,1,1,2003-10-04,3,2003-10-04,541964
1273080338,1,1,2002-10-30,1,2002-10-30,541964
1273311848,1,1,2003-05-15,1,2003-05-15,541964
1273656433,2,2,2002-04-14,3,2002-04-14,1809029
1274455735,2,1,2004-01-24,5,2004-01-24,752396
1274730289,2,2,2001-07-05,4,2001-07-05,1809029
1275016520,1,1,2000-12-15,4,2000-12-15,541964
1275643381,1,2,2000-12-09,5,2000-12-09,1565228
1276166177,2,1,2001-06-24,3,2001-06-24,752396
1276208647,1,1,2002-11-04,1,2002-11-04,541964
1276796883,1,2,2005-07-24,5,2005-07-24,1565228
1277724034,1,2,2000-12-15,1,2000-12-15,1565228
1277865888,2,1,2002-08-07,1,2002-08-07,752396
1278281062,1,2,2002-11-23,5,2002-11-23,1565228
1279224246,2,1,2002-08-20,5,2002-08-20,752396
1279269068,2,1,2001-06-04,3,2001-06-04,752396
1280133126,2,2,2004-02-16,3,2004-02-16,1809029
1280136413,1,1,2004-08-04,1,2004-08-04,541964
1281168351,1,2,2002-04-18,2,2002-04-18,1565228
1281241724,1,1,2003-10-20,4,2003-10-20,541964
1282410194,2,1,2003-08-29,1,2003-08-29,752396
1282584949,2,1,2004-01-11,2,2004-01-11,752396
1283230289,2,2,2002-03-02,3,2002-03-02,1809029
1283411978,2,2,2002-02-23,5,2002-02-23,1809029
1283752128,1,2,2003-12-24,1,2003-12-24,1565228
1283994457,2,1,2001-05-27,4,2001-05-27,752396
1284643228,2,2,2002-08-26,1,2002-08-26,1809029
1285101818,1,1,2001-12-11,3,2001-12-11,541964
1285295483,2,2,2004-07-11,3,2004-07-11,1809029
1285965609,1,1,2003-11-22,2,2003-11-22,541964
1286642387,1,1,2005-08-27,4,2005-08-27,541964
1286710346,1,1,2004-03-15,1,2004-03-15,541964
1286870225,1,2,2004-08-18,1,2004-08-18,1565228
1288887175,1,2,2005-11-11,3,2005-11-11,1565228
1289268931,2,1,2004-01-13,2,2004-01-13,752396
1289322053,1,1,2005-02-25,2,2005-02-25,541964
1289477681,2,2,2002-10-08,3,2002-10-08,1809029
1289639483,2,1,2004-05-28,1,2004-05-28,752396
1289844250,1,1,2004-10-04,4,2004-10-04,541964
1289886589,1,1,2002-09-04,2,2002-09-04,541964
1290065062,1,2,2002-02-17,5,2002-02-17,1565228
1290570091,2,1,2001-05-24,3,2001-05-24,752396
1291353417,1,1,2005-08-31,2,2005-08-31,541964
1291762973,2,1,2005-08-05,2,2005-08-05,752396
1292348080,1,2,2005-09-15,3,2005-09-15,1565228
1292676474,1,1,2005-09-06,3,2005-09-06,541964
1292902416,2,1,2001-02-04,2,2001-02-04,752396
1294243635,1,1,2004-08-15,2,2004-08-15,541964
1294269537,1,2,2001-07-22,3,2001-07-22,1565228
1294647763,1,2,2004-04-10,5,2004-04-10,1565228
1294703222,2,2,2001-04-05,2,2001-04-05,1809029
1295273219,1,1,2004-12-21,5,2004-12-21,541964
1295911411,1,1,2003-04-28,1,2003-04-28,541964
1296973075,2,1,2001-09-08,1,2001-09-08,752396
1296975023,1,2,2005-10-05,3,2005-10-05,1565228
1297727375,1,2,2001-03-19,2,2001-03-19,1565228
1298076910,1,2,2002-10-15,3,2002-10-15,1565228
1298996961,1,1,2005-08-15,2,2005-08-15,541964
1299202630,1,2,2003-02-16,5,2003-02-16,1565228
1299666018,2,1,2004-05-26,1,2004-05-26,752396
1300440674,2,1,2002-01-29,4,2002-01-29,752396
1300453304,1,1,2003-07-24,5,2003-07-24,541964
1300656111,1,2,2003-10-26,1,2003-10-26,1565228
1301191615,1,1,2002-03-22,4,2002-03-22,541964
1301373984,2,2,2005-11-19,3,2005-11-19,1809029
1301386787,1,2,2005-10-08,4,2005-10-08,1565228
1301504124,2,2,2002-04-23,3,2002-04-23,1809029
1302428001,1,1,2004-07-26,3,2004-07-26,541964
1302758549,1,2,2005-03-06,2,2005-03-06,1565228
1303091722,2,1,2004-11-08,2,2004-11-08,752396
1304018519,1,1,2001-10-28,4,2001-10-28,541964
1304405190,1,1,2003-11-04,4,2003-11-04,541964
1305588174,2,2,2004-01-10,3,2004-01-10,1809029
1305809659,1,2,2004-08-13,5,2004-08-13,1565228
1306042680,2,2,2004-02-21,4,2004-02-21,1809029
1306356678,2,1,2003-05-12,1,2003-05-12,752396
1307444138,2,2,2005-05-23,5,2005-05-23,1809029
1307644002,1,2,2004-12-09,4,2004-12-09,1565228
1307801295,2,1,2005-09-06,1,2005-09-06,752396
1308346601,1,2,2005-11-21,2,2005-11-21,1565228
1308889430,2,1,2001-12-09,5,2001-12-09,752396
1309158357,2,1,2004-12-29,5,2004-12-29,752396
1309184616,2,1,2002-09-06,5,2002-09-06,752396
1309448715,1,1,2003-08-10,2,2003-08-10,541964
1309478824,2,1,2004-11-08,5,2004-11-08,752396
1309539784,2,2,2002-02-28,5,2002-02-28,1809029
1309553411,2,2,2002-12-16,3,2002-12-16,1809029
1309597223,1,1,2004-06-22,4,2004-06-22,541964
1309844059,1,2,2003-03-19,4,2003-03-19,1565228
1310155420,2,2,2003-10-28,5,2003-10-28,1809029
1310216836,1,1,2005-09-23,5,2005-09-23,541964
1310676853,1,1,2001-12-28,3,2001-12-28,541964
1311611778,1,1,2002-12-06,5,2002-12-06,541964
1311804214,2,1,2003-12-14,1,2003-12-14,752396
1312217654,1,1,2002-02-02,1,2002-02-02,541964
1312736981,1,1,2001-01-27,5,2001-01-27,541964
1313663055,2,1,2005-02-04,4,2005-02-04,752396
1314218985,2,1,2001-06-21,4,2001-06-21,752396
1314446933,1,2,2003-09-21,3,2003-09-21,1565228
1315102687,1,2,2005-05-27,5,2005-05-27,1565228
1315806645,2,2,2003-06-09,2,2003-06-09,1809029
1316027060,2,2,2001-05-09,5,2001-05-09,1809029
1316045421,2,2,2004-03-01,5,2004-03-01,1809029
1316227801,2,1,2005-08-19,1,2005-08-19,752396
1316988004,1,1,2003-04-27,5,2003-04-27,541964
1317768995,1,1,2004-03-22,1,2004-03-22,541964
1317949121,1,1,2002-03-25,5,2002-03-25,541964
1319504025,2,1,2005-01-31,4,2005-01-31,752396
1319714261,1,2,2003-10-18,4,2003-10-18,1565228
1319844153,1,1,2003-01-26,5,2003-01-26,541964
1320071878,1,2,2002-01-21,3,2002-01-21,1565228
1320783733,2,2,2004-06-13,2,2004-06-13,1809029
1320791404,1,1,2004-04-19,2,2004-04-19,541964
1321326870,1,1,2003-05-20,1,2003-05-20,541964
1322711854,1,2,2001-04-10,3,2001-04-10,1565228
1322714407,2,2,2003-02-05,4,2003-02-05,1809029
1322858188,2,1,2001-07-28,3,2001-07-28,752396
1322898054,2,1,2002-07-10,4,2002-07-10,752396
1323076631,2,2,2004-01-04,4,2004-01-04,1809029
1323148644,1,2,2002-09-10,2,2002-09-10,1565228
1323189379,1,2,2004-11-04,2,2004-11-04,1565228
1323410405,2,2,2002-01-16,2,2002-01-16,1809029
1324546146,1,2,2003-01-28,4,2003-01-28,1565228
1324893763,2,1,2001-08-28,3,2001-08-28,752396
1326220955,1,2,2003-05-12,3,2003-05-12,1565228
1327652472,2,2,2003-07-07,4,2003-07-07,1809029
1327666422,1,2,2003-11-30,4,2003-11-30,1565228
1328135372,1,1,2003-06-08,2,2003-06-08,541964
1328398347,2,2,2003-09-23,5,2003-09-23,1809029
1328757720,2,1,2001-10-24,2,2001-10-24,752396
1328787871,2,2,2004-10-19,4,2004-10-19,1809029
1329279285,1,2,2002-04-13,1,2002-04-13,1565228
1330754459,1,1,2005-04-27,5,2005-04-27,541964
1330956147,1,1,2004-04-19,1,2004-04-19,541964
