1168510360,1,3,39
1169466006,5,3,30
1169578559,4,3,34
1169712516,3,1,30
1169998735,1,0,31
1170187991,3,2,30
1171084082,3,3,38
1171842514,5,3,33
1172815766,3,2,38
1173129569,1,3,33
1173327038,5,2,36
1173530856,5,1,33
1173556979,1,2,40
1174892849,5,1,35
1175600650,4,3,38
1176052018,4,3,32
1176566263,3,1,35
1176764396,5,3,37
1176840334,3,3,36
1177297928,4,2,32
1177444725,3,3,31
1177853554,2,1,36
1177892369,3,1,31
1178059441,3,2,33
1178504437,1,3,37
1178510951,1,1,32
1178530012,4,1,40
1178693810,1,1,32
1178985452,5,3,30
1179268117,1,1,40
1179855167,5,1,36
1180667894,5,2,36
1180717291,3,2,37
1181010024,3,3,32
1181096662,4,1,32
1181303427,4,3,35
1181766411,4,0,38
1181837933,2,3,34
1181843673,5,1,32
1181849564,1,2,40
1182153924,2,3,34
1182167547,3,2,34
1182578134,1,3,40
1182799525,3,0,33
1182986070,2,2,30
1183035557,2,0,39
1183087518,1,3,32
1183138873,2,0,35
1183423913,1,1,35
1184755422,4,3,34
1185215125,5,3,38
1186706731,1,3,35
1186725614,5,1,30
1186741725,2,3,36
1186983780,5,0,36
1187082498,5,1,35
1187740963,5,2,32
1188521431,4,1,38
1188693353,5,0,39
1188793937,3,2,35
1188994299,1,1,32
1189120745,4,2,33
1190270200,5,1,40
1190271564,4,3,40
1190354235,5,2,33
1191129812,1,2,33
1191356014,4,3,31
1191890511,3,1,31
1192704189,5,0,33
1193703061,3,1,36
1193808266,3,3,39
1194263690,2,3,35
1194956891,1,0,31
1195638514,3,2,40
1197184449,5,2,38
1197186644,2,1,38
1197360027,3,0,32
1197373035,1,1,31
1197380132,4,3,36
1197497773,3,0,37
1198491610,3,3,34
1198610728,4,2,37
1198637735,5,3,37
1198646337,1,2,33
1199125568,4,1,31
1200498682,3,3,30
1200510448,5,0,32
1203904976,2,1,37
1204523533,1,0,34
1205818060,1,3,32
1205832125,4,0,33
1207056489,5,1,38
1207121786,3,0,35
1207307975,1,3,36
1207431813,1,0,35
1208303939,2,1,32
1208369780,1,0,39
1208430204,5,0,32
1209011186,3,2,36
1209090807,4,1,36
1209367508,4,2,36
1209704537,4,1,30
1210373010,2,2,32
1210813377,5,0,32
1211082606,1,0,35
1212358574,3,0,37
1212648818,3,1,40
1213459163,1,1,36
1214156314,4,2,38
1215021529,3,1,38
1215438559,4,2,34
1215481223,4,2,39
1215674212,3,3,34
1215751991,2,0,38
1216959501,5,3,33
1217259872,2,3,39
1217890908,4,0,34
1218159506,1,1,37
1218231404,4,3,37
1218401957,5,2,39
1218653226,1,1,39
1219526127,4,3,33
1219921527,4,1,36
1221137514,4,1,30
1221301116,2,0,34
1221789343,1,0,40
1222261886,1,2,31
1223060452,4,0,31
1223098063,1,2,35
1223378595,1,3,33
1223383148,2,1,36
1223910209,4,2,37
1224114576,2,3,36
1224509813,2,3,35
1224728788,3,1,34
1224765551,5,3,38
1225580330,3,1,33
1225734302,1,2,36
1225761526,3,1,30
1226376201,3,0,34
1226883451,1,1,32
1228316308,1,3,31
1228536755,1,0,38
1228640094,2,3,36
1228706624,1,0,30
1228878843,1,1,40
1228894239,4,2,38
1229014130,4,0,35
1229673954,2,0,36
1230525794,2,0,37
1231776181,5,1,30
1231992120,5,0,30
1232312513,1,0,40
1232396044,1,0,34
1233595379,3,2,38
1235064221,2,1,37
1235084096,2,3,39
1235154344,5,2,36
1235397020,3,2,36
1236697789,5,1,40
1236913754,4,1,30
1237937677,5,1,34
1238716607,1,0,31
1239072473,5,0,34
1239211662,1,3,32
1239372629,2,3,36
1239474632,2,0,33
1239596200,5,0,36
1240014814,3,1,34
1240654626,2,0,36
1241556806,3,1,35
1241949986,1,0,33
1242426319,5,0,34
1242436505,4,2,37
1242501746,2,1,30
1243419553,2,3,39
1243889739,4,1,35
1243901577,1,2,31
1244116329,3,3,30
1244283534,2,3,30
1245154442,1,1,34
1245481986,5,0,40
1245575155,4,3,38
1245970027,2,2,38
1246974217,4,3,39
1247075351,5,1,30
1248835268,3,3,31
1249768576,2,0,35
1250423338,5,2,33
1250985068,2,3,35
1252277653,2,0,38
1252332965,5,2,39
1252758235,1,0,32
1253816035,5,3,38
1254125492,1,2,30
1254321110,4,0,33
1254631449,5,3,37
1254697735,2,2,33
1255000736,2,0,33
1255062151,3,0,31
1256925056,5,1,39
1257599561,5,0,30
1257753922,2,3,39
1257920201,5,0,35
1258283439,1,3,33
1258860299,3,0,36
1259189115,3,1,31
1259412069,1,1,31
1259504195,4,2,30
1260215992,1,3,31
1260225100,1,0,35
1261059524,3,2,40
1261172204,1,3,34
1261692250,5,0,35
1261840105,1,0,38
1262067094,3,2,33
1262865128,5,1,37
1263706963,5,2,34
1265300802,1,2,31
1265647374,3,1,32
1266076036,3,1,36
1266725429,5,1,35
1266956147,3,1,35
1266998815,1,2,33
1267196773,5,2,31
1267518894,4,2,32
1267591604,5,0,32
1267804592,2,3,38
1267808484,5,0,31
1268310187,5,2,38
1268383848,2,1,32
1268786873,4,1,31
1269186816,4,3,38
1270709226,3,1,32
1270747149,2,2,37
1271616018,3,3,38
1272406578,1,1,38
1272666137,3,0,34
1272839850,2,1,31
1272878798,3,0,37
1273080338,5,1,36
1273311848,2,0,30
1273656433,1,0,36
1274455735,5,2,33
1274730289,4,0,31
1275016520,4,3,31
1275643381,3,1,38
1276166177,1,3,33
1276208647,5,2,37
1276796883,2,2,30
1277721932,2,3,36
1277724034,5,1,40
1277865888,3,3,35
1278281062,4,0,33
1279106589,1,3,35
1279224246,3,1,36
1279269068,4,2,37
1280133126,2,0,32
1280136413,2,2,38
1281168351,1,3,32
1281241724,4,1,36
1282110663,1,0,33
1282410194,5,1,30
1282584949,3,2,33
1283230289,4,0,40
1283411978,4,2,34
1283752128,4,2,35
1283994457,2,2,40
1284643228,4,3,39
1285101818,1,3,36
1285295483,3,1,38
1285965609,5,1,34
1286642387,4,1,35
1286710346,3,0,32
1286870225,5,0,37
1288887175,5,1,33
1289268931,5,2,30
1289322053,2,3,30
1289477681,1,3,40
1289639483,2,3,34
1289844250,3,0,38
1289886589,4,1,33
1290065062,5,3,30
1290570091,3,0,35
1291001700,2,2,35
1291353417,5,3,34
1291762973,2,3,30
1292348080,2,2,37
1292676474,1,1,34
1292816762,4,2,37
1292902416,5,1,36
1293119319,2,2,34
1294103291,3,2,38
1294243635,4,3,37
1294269537,4,1,32
1294647763,1,0,36
1294703222,5,3,31
1295273219,2,3,40
1295376225,5,2,33
1295911411,2,1,35
1296372860,5,0,35
1296973075,5,2,35
1296975023,5,0,38
1297727375,4,2,31
1298076910,4,1,39
1298288329,2,2,31
1298533754,5,1,37
1298729025,3,0,40
1298996961,1,0,33
1299202630,2,2,33
1299666018,1,0,37
1299742470,5,3,34
1300440674,4,2,37
1300453304,4,0,40
1300656111,3,3,37
1301191615,2,2,33
1301373984,5,3,31
1301386787,2,1,36
1301504124,1,1,30
1301822832,3,0,35
1302287647,1,0,30
1302428001,2,3,36
1302758549,3,0,36
1303091722,5,3,38
1303830011,5,0,38
1304018519,3,2,33
1304405190,1,2,37
1304896800,1,3,38
1305588174,1,1,40
1305809659,5,0,40
1306042680,5,1,37
1306356678,3,3,39
1307444138,5,3,35
1307616904,4,0,37
1307644002,4,3,36
1307686455,5,3,35
1307801295,3,2,33
1308346601,3,2,38
1308889430,2,3,36
1309158357,2,2,31
1309184616,5,2,36
1309406025,1,2,33
1309448715,5,3,34
1309478824,2,0,37
1309539784,1,3,38
1309553411,5,1,40
1309597223,2,3,33
1309844059,2,1,32
1310103894,4,1,39
1310155420,4,2,35
1310216836,5,1,39
1310391674,5,0,34
1310676853,1,0,33
1311611778,3,0,32
1311804214,2,3,35
1312217654,3,1,39
1312736981,5,0,34
1313663055,5,0,33
1314218985,1,1,40
1314446933,4,2,32
1315102687,3,3,38
1315806645,2,0,32
1316027060,2,3,37
1316045421,3,0,37
1316227801,1,1,30
1316988004,5,1,34
1317042124,2,1,31
1317768995,5,2,36
1317949121,4,2,31
1319504025,2,2,36
1319714261,1,0,38
1319844153,5,1,35
1320071878,3,0,35
1320783733,5,1,33
1320791404,3,2,37
1321326870,2,3,33
1322711854,2,1,37
1322714407,2,1,35
1322858188,1,0,40
1322898054,4,2,37
1323076631,1,0,37
1323148644,2,3,35
1323189379,1,3,34
1323410405,4,3,37
1324546146,4,2,33
1324893763,1,3,34
1325110016,3,0,32
1325487199,3,1,35
1326220955,4,1,37
1326903317,1,1,36
1327221759,1,1,32
1327652472,3,2,35
1327666422,2,3,35
1328135372,4,2,32
1328398347,5,0,30
1328757720,2,2,40
1328787871,1,2,37
1329279285,4,2,30
1330272657,3,0,35
1330754459,4,1,33
1330956147,3,0,40
1331559989,1,2,40
1332102883,1,0,33
1332305297,4,1,30
1332323800,5,2,33
1332556566,5,1,30
1333405723,2,0,38
1333935967,2,0,40
1334420166,4,1,34
1334762691,2,1,34
1335028871,3,3,33
1335508030,3,2,40
1335569156,2,2,32
1335631640,5,2,38
1336143534,3,0,40
1336222862,4,1,35
1338012973,3,0,34
1338626447,2,0,35
1338626623,4,0,40
1339144490,4,0,31
1339341704,1,2,39
1339406015,1,1,34
1339406913,5,1,40
1340273633,1,2,37
1340291348,1,1,33
1340436707,2,0,40
1341317484,1,0,37
1342766837,5,2,40
1343173743,5,1,38
1343784956,3,1,40
1344757221,1,1,37
1345235522,5,2,30
1345703223,3,2,37
1345917132,5,3,37
1346190225,4,3,35
1346797831,5,1,33
1347650348,2,1,40
1348507791,5,3,34
1348780157,2,1,39
1349028038,2,0,34
1350624524,5,3,40
1350761171,1,2,38
1351184577,1,1,32
1351974326,2,0,39
1352144233,5,3,33
1352291505,3,3,33
1352602813,4,2,31
1353033816,3,3,32
1353829940,2,0,36
1353930578,2,0,37
1354051261,3,0,37
1354163234,1,0,40
1354308156,2,0,37
1354457606,5,0,37
1354752951,3,0,30
1354784372,2,1,38
1355210465,2,2,34
1356236830,3,3,40
1356248293,1,1,37
1356278633,4,1,37
1356416700,1,3,34
1356885283,4,2,37
1357368997,4,3,35
1358227247,2,0,33
1358230755,5,2,31
1358448007,2,3,31
1360411850,5,1,34
1360419233,3,0,38
1360970033,4,0,31
1361046010,1,2,36
1361401325,4,0,38
1361905236,1,3,37
1361949739,2,1,35
1362078070,5,3,31
1362502433,2,1,40
1363318005,1,3,37
1364051872,1,3,31
1364543565,5,2,40
1364806223,2,3,35
1364923720,1,2,36
1365036498,4,2,31
1365267474,3,0,34
1366087780,5,2,34
1366119034,3,0,34
1366661528,4,1,30
1367124751,1,0,40
1367197936,4,0,33
1368313715,3,2,34
1368616156,5,0,38
1370194606,2,1,31
1370612890,1,2,38
1370715024,5,0,36
1370722082,4,3,30
1370770422,5,1,38
1370914836,3,2,39
1371066498,2,3,35
1373787667,2,1,31
1373858661,3,0,32
1374859074,3,2,30
1374878239,5,3,36
1375001740,2,0,37
1375496618,1,1,36
1375615655,2,1,30
1375806136,1,0,33
1376171920,3,0,32
1376950585,4,0,33
1377502190,4,1,33
1377569943,3,0,36
1377614296,5,0,30
1379565775,1,1,35
1379653157,2,1,30
1379842066,2,3,35
1380075984,2,3,40
1380505738,5,2,33
1380536455,5,1,33
1380557038,5,0,32
1380820383,2,1,40
1380913342,2,2,39
1381009053,5,1,36
1381266794,2,2,30
1382201492,2,0,38
1382243331,1,1,35
1382966331,4,2,32
1383092981,3,2,35
1383395848,3,1,31
1383803994,1,1,39
1384310396,1,0,36
1384371584,4,1,32
1384486648,5,2,37
1384530957,2,2,39
1385371586,5,2,40
1385469782,2,1,38
1386173364,3,1,30
1387527872,3,3,33
1388439415,5,0,37
1388702695,3,0,35
1388730711,2,2,40
1389021256,4,3,35
1389952527,5,0,33
1390652354,3,0,40
1390753490,1,3,35
1391042196,2,0,35
1391179738,4,3,30
1392092894,2,0,37
1392344064,2,2,30
1393441129,2,1,31
1393550012,3,3,36
1393814275,3,1,39
1393925276,2,3,34
1394120029,5,1,37
1394226312,5,1,34
1394858806,1,2,35
1395617917,5,2,38
1395841856,1,2,32
1396166278,4,2,30
1396450707,2,3,38
1396661290,5,3,38
1397391881,5,2,34
1398392609,4,2,34
1398536084,3,3,39
1398816136,1,1,34
1399120631,3,0,34
1400047123,3,0,38
1401506758,2,2,35
1402094866,3,2,31
1402120232,1,0,37
1402302703,3,2,36
1402608172,1,1,35
1402649105,4,0,30
1403457540,4,0,31
1403806987,4,0,33
1405361094,4,0,39
1405400099,3,0,38
1405425299,5,0,40
1405988587,2,3,31
1406142247,3,3,40
1406244226,4,2,32
1407129304,1,2,34
1407817561,4,2,38
1408154996,5,3,30
1409404185,4,3,33
1409457913,1,0,33
1409906326,3,1,36
1410149668,1,0,39
1410196206,5,1,33
1410444287,2,2,39
1411930338,3,3,40
1412510880,5,3,31
1412953489,1,0,36
1413138799,2,1,37
1413452215,3,2,37
1414249247,4,2,32
1414800328,1,0,37
1414933529,1,0,36
1415456624,2,1,40
1415511046,1,3,38
1415530372,2,2,35
1416259781,2,1,32
1416357401,3,0,36
1416719066,5,1,39
1417136238,3,2,32
1417801859,4,3,39
1418571412,3,0,30
1418585556,2,2,32
1419304409,3,2,40
1421690856,5,1,37
1421732240,2,3,30
1422355885,4,1,39
1422420474,2,0,33
1423469870,4,0,39
1423817216,5,1,36
1424613638,3,1,37
1425068323,2,2,40
1425398336,5,2,34
1425426936,3,0,32
1429065548,4,1,38
1429195882,2,3,34
1429246541,4,0,39
1429710755,1,0,32
1429774968,3,3,36
1430248372,3,2,39
1430541473,5,2,32
1431633209,1,3,37
1431758661,5,0,37
1432413150,5,2,31
1432499623,5,1,34
1432511755,2,0,31
1432540654,4,2,39
1433790324,3,1,34
1433833220,3,3,30
1434813046,5,1,38
1435035576,3,0,36
1435221447,2,2,30
1435247643,4,1,32
1435462316,1,0,33
1436055076,1,3,35
1437531893,5,0,37
1437545528,2,0,36
1438969772,3,1,35
1439022589,1,3,35
1439051889,3,3,40
1440208610,3,3,38
1440414373,3,3,35
1440418400,3,0,30
1440756608,1,3,30
1441074806,3,2,36
1441126942,1,0,37
1441292463,2,2,32
1441494231,4,1,37
1441651260,2,2,37
1442199161,1,3,36
1442241205,1,3,35
1442384859,5,2,36
1442730586,4,3,40
1442897133,4,0,39
1443607005,1,1,37
1444360171,5,1,35
1444683904,5,2,35
1445397772,2,3,40
1445496359,1,3,31
1448060486,2,0,37
1448188501,2,3,33
1448598401,5,3,39
1449779082,5,2,32
1449937360,3,0,35
1450050693,1,2,31
1450180882,3,3,34
1450768847,5,3,31
1451048891,2,2,33
1451148924,5,1,40
1452298975,2,3,33
1453735490,1,1,36
1454082487,5,1,31
1454112180,2,1,33
1454487086,2,1,34
1454563851,4,2,35
1454751279,5,0,36
1454971946,4,1,30
1455539331,3,0,34
1456008786,4,2,34
1456137609,5,1,37
1456152831,1,1,36
1456732096,5,0,36
1456964110,3,2,36
1456988430,1,2,40
1457270548,2,2,35
1457389471,1,0,38
1457608216,3,2,31
1457776657,3,2,33
1459529977,1,0,33
1459585685,2,0,33
1459819535,4,1,32
1460100401,4,2,34
1460108316,2,3,33
1460315985,3,3,35
1460684860,3,1,38
1462040954,4,3,37
1462160389,3,0,35
1462383592,1,0,33
1462647699,4,0,31
1462850301,5,1,39
1464025413,2,3,31
1464041109,5,3,38
1464234346,2,2,37
1464420320,2,0,37
1464517311,1,2,40
1464907159,4,3,40
1465635338,4,1,40
1466779881,5,2,30
1466850372,2,1,39
1467566600,1,2,39
1467635021,1,0,38
1468009805,1,1,37
1469029656,4,2,35
1469329544,3,0,37
1470066053,3,3,38
1470635200,3,1,30
1471285388,2,2,35
1471529695,4,2,38
1472874086,3,2,34
1473059783,5,3,32
1473905015,4,2,33
1474530439,5,2,33
1475519931,3,0,34
1475706761,2,1,32
1475735299,3,2,34
1476041920,5,0,31
1476479080,2,3,35
1476612662,1,0,31
1476616757,4,0,31
1476717837,3,3,34
1479101013,4,2,38
1479345369,5,2,36
1479805337,1,3,38
1479954171,1,1,31
1480459090,2,3,35
1480644115,1,0,40
1480787366,3,1,39
1480847473,4,3,40
1481425787,1,3,32
1482549948,4,0,37
1483174026,4,3,32
1483185640,4,2,30
1483489594,4,3,30
1483785989,2,0,37
1484813554,4,2,35
1486242730,2,1,36
1488749255,1,1,34
1489410293,4,3,35
1489553766,5,1,30
1489646865,5,2,31
1489925340,2,0,30
1490499423,2,2,37
1491292618,4,0,31
1493566554,5,0,32
1494492512,2,2,33
1496205987,4,1,36
1496861963,2,3,30
1497129494,4,2,36
1497316713,1,3,39
1497643507,5,3,35
1498108423,1,3,33
1498589111,5,3,30
1499186491,3,3,36
1499682932,3,1,39
1500073017,4,1,31
1500718908,5,2,35
1501279034,3,0,35
1501466516,1,2,38
1501569683,4,0,30
1501944913,1,3,38
1502221038,4,0,36
1502571104,5,1,37
1502651773,5,3,37
1503135612,5,0,38
1503588775,3,3,34
1504023615,5,1,30
1504980567,5,1,35
1505440926,1,1,36
1505863278,3,1,30
1505999550,4,3,33
1506158663,3,0,35
1506376803,2,3,35
1506560952,5,0,31
1507160123,1,3,37
1508368761,4,1,30
1508386192,4,0,39
1508418690,2,1,37
1508609339,3,1,33
1508936551,1,2,40
1509104638,3,2,40
1510370984,3,2,39
1510703120,4,3,40
1512709787,5,1,31
1512791965,1,1,32
1512985710,5,0,37
1514495543,4,2,35
1514572717,2,3,30
1514625607,3,3,33
1515168521,5,2,36
1515940968,3,2,36
1516339845,1,2,39
1517696443,4,1,31
1517895768,5,1,37
1517920835,1,3,30
1518476239,2,2,32
1518567956,3,1,33
1518942755,5,1,39
1519172121,1,0,39
1519599070,2,3,33
1519622570,2,2,34
1520141116,5,1,30
1520294313,5,0,33
1521138269,2,1,37
1521445883,3,2,32
1521575932,5,0,34
1521876692,4,0,30
1522495766,2,1,37
1522663824,2,3,39
1523684754,1,1,31
1524772949,3,3,40
1525901738,2,1,30
1526439560,4,0,40
1526939602,2,1,33
1527645886,4,1,37
1528209804,1,0,37
1528502036,2,2,32
1528787671,1,0,34
1529072048,5,0,37
1529300009,2,3,38
1529807380,5,0,33
1529876362,4,3,31
1531304193,1,3,39
1531310403,2,3,32
1531416357,1,3,39
1531927732,1,0,38
1532144993,3,3,38
1532199632,1,3,37
1532486087,2,0,40
1532925732,4,2,38
1533391851,5,3,30
1533571297,2,3,32
1533707112,5,0,35
1534281401,3,3,32
1534589045,3,0,39
1535062629,3,3,35
1535530640,1,3,30
1535831780,4,2,38
1536658696,5,0,40
1536746051,5,0,40
1536956869,3,0,30
1537050929,2,0,36
1537460465,1,0,36
1537630260,4,1,37
1538144618,4,1,32
1538328845,2,2,35
1538448594,2,2,30
1538490924,1,3,38
1538579869,3,2,31
1538799037,2,0,37
1539151717,4,0,33
1539946908,2,3,34
1540205456,3,3,37
1540811784,1,1,35
1540888170,1,0,39
1541826297,1,3,39
1541905654,1,0,31
1542322077,2,1,31
1542702116,5,2,32
1543175713,3,2,34
1543905016,4,3,35
1544038432,3,1,32
1544181133,2,0,40
1544354933,1,1,33
1544574728,2,3,40
1544663218,4,1,30
1544944807,1,2,36
1545962822,1,1,33
1546004941,5,0,32
1546365970,5,3,38
1546657500,3,1,38
1547183039,3,3,39
1547473200,4,1,34
1547508699,4,3,32
1547916055,1,0,40
1548056597,4,1,39
1548170916,3,0,32
1548253778,3,3,39
1548999506,5,1,35
1549089810,3,1,39
1549250475,4,0,34
1549808248,5,3,34
1550694456,2,1,39
1551185095,5,3,34
1551372482,5,2,38
1552077551,1,2,34
1552425349,5,2,31
1552565335,1,3,38
1553050363,4,0,31
1553420287,2,3,34
1553873792,4,2,35
1554350834,5,1,31
1554566190,4,1,31
1555504892,3,3,40
1555688275,3,3,33
1556037317,5,3,34
1556219176,1,0,32
1556814050,5,3,37
1557384166,3,2,36
1557619945,1,1,38
1557992451,4,0,30
1559018564,5,1,39
1559162618,4,0,31
1561101222,2,1,30
1561110152,2,0,37
1561458711,1,1,40
1561511068,5,2,31
1561616235,2,0,31
1562056763,4,0,32
1562350957,4,3,37
1562576887,3,2,33
1562957644,4,1,30
1563535197,2,2,32
1563666432,1,0,33
1563791260,3,0,32
1563960151,3,0,34
1564030672,1,1,32
1564472889,2,3,35
1564502114,1,2,31
1565009730,3,1,34
1565251342,4,0,38
1565416089,3,0,32
1565466767,3,0,40
1565971153,2,0,40
1565980600,1,2,36
1568393817,5,3,34
1569264949,1,2,32
1569952564,4,1,39
1570718488,5,3,31
1570748818,1,2,39
1571583843,4,1,33
1571982258,5,3,34
1572034704,1,2,32
1572243618,4,3,38
1572432011,2,1,31
1572925384,2,2,34
1573919164,4,2,33
1574320853,1,2,38
1574632477,3,1,36
1574688241,1,2,37
1575225106,5,0,30
1575291096,5,3,39
1575903272,1,2,32
1575930745,4,3,38
1576370046,1,0,36
1576488715,4,1,38
1576939791,2,1,35
1577718071,1,0,38
1577761155,3,1,38
1578039295,4,2,32
1580212973,4,1,30
1581441574,3,3,34
1581955235,1,3,35
1582758549,2,3,36
1582975592,2,0,37
1583208892,5,1,31
1583217079,3,3,38
1583580744,5,1,32
1583951260,4,2,33
1584154364,1,0,31
1584165832,2,0,31
1584421389,4,0,39
1584764994,5,1,40
1584923386,5,1,36
1585475284,3,3,32
1585711304,1,1,33
1585723703,4,2,30
1586349316,1,0,32
1587307918,2,2,37
1587590230,4,1,34
1588795712,5,1,30
1588894042,2,1,32
1589450865,1,0,39
1589786169,4,1,37
1590037242,5,2,35
1590143215,1,0,34
1591169348,3,2,32
1591234486,5,2,37
1591538193,1,0,38
1591709985,5,1,33
1591785455,3,0,40
1592033305,2,0,30
1592258688,1,2,35
1592866634,4,0,32
1593567762,2,0,35
1593603802,5,1,33
1593681391,3,3,31
1594066260,4,0,30
1594357618,4,3,36
1595070494,5,1,30
1595499447,2,2,35
1596598813,1,1,36
1596633394,4,3,39
1597112404,3,0,36
1597417012,3,0,40
1597549709,5,2,35
1597648412,4,2,34
1597957122,4,3,39
1598076664,4,3,35
1598414358,4,3,32
1598543880,4,2,36
1598751801,1,3,35
1600469642,1,2,37
1600527153,5,3,36
1600909779,5,3,35
1601205661,3,3,30
1601533027,2,1,34
1601898917,1,2,35
1602167616,2,2,39
1602355962,4,3,35
1602745270,2,0,37
1602937600,5,1,39
1603005453,5,0,37
1603388434,2,1,34
1604441566,1,1,31
1604912329,2,2,40
1605041493,4,2,35
1605064161,3,0,32
1605233913,5,3,30
1605629599,3,1,32
1606380379,3,1,33
1606397917,3,0,38
1606891396,1,2,40
1606958694,3,3,37
1606961627,4,0,33
1607519201,3,2,30
1608548977,4,0,38
1609157930,4,2,39
1609251475,5,2,33
1609812128,2,3,40
1609840787,2,2,36
1610613734,3,0,36
1610873540,5,2,37
1611232523,5,0,39
1612215961,3,2,39
1612539927,1,0,35
1613153625,2,3,33
1613371291,3,1,36
1615023421,3,3,36
1615032364,4,1,40
1615257531,4,0,34
1616274076,1,0,36
1616381068,5,0,32
1616483355,2,3,39
1617648219,1,0,39
1617715394,5,0,38
1618142888,2,2,34
1618192246,4,1,36
1618201139,4,0,39
1619309885,4,2,33
1620778298,1,0,39
1620871537,1,2,39
1622560052,3,2,37
1622597275,2,0,30
1622610947,5,0,34
1622635847,3,3,31
1623180722,4,2,40
1623313592,2,0,32
1624019784,4,1,32
1624051533,2,3,30
1625019628,4,2,31
1625037827,1,0,33
1626948837,3,2,39
1626992295,5,3,31
1626998357,4,2,31
1627419734,4,0,31
1628357521,2,2,30
1628476293,5,3,33
1628879801,5,1,31
1629437507,1,2,35
1630144732,2,0,33
1630204415,2,2,30
1630639058,3,2,36
1631201712,5,3,30
1631411453,5,0,37
1631939869,5,2,36
1632845955,3,2,35
1633110037,5,1,35
1633129466,2,0,37
1633351925,4,3,32
1633804397,3,2,35
1634580531,2,2,36
1634872777,1,3,31
1635248744,2,2,38
1635566219,4,3,35
1635592635,4,2,37
1635720063,1,1,30
1635730160,1,0,31
1635767160,2,0,36
1635870459,4,2,33
1636169743,3,2,31
1636959149,4,0,35
1636998948,5,0,31
1637287294,1,2,34
1638242670,5,2,38
1638352281,1,3,30
1640244614,2,2,38
1640308451,2,2,30
1640810366,2,0,38
1640881440,5,2,40
1641335640,5,1,30
1641767501,1,2,37
1642088599,4,0,32
1642680967,1,2,31
1642885475,4,0,39
1643030202,2,2,36
1643736012,1,3,31
1645315004,5,2,32
1646342570,1,0,40
1646343994,1,3,35
1647418557,1,2,37
1647927427,1,0,33
1648366059,1,2,30
1648386954,3,2,32
1648395275,2,2,35
1649609521,3,1,31
1649662543,1,0,36
1649962050,4,0,31
1650173333,5,2,31
1650324044,4,2,30
1650669350,4,2,30
1650958738,4,3,37
1651372123,3,3,40
1651784971,5,3,33
1651874056,3,1,38
1653669887,1,2,38
1653819332,2,1,33
1653952218,3,3,35
1653971790,2,0,33
1654257191,3,1,38
1655835012,2,1,37
1655849191,5,2,40
1656377656,4,2,40
1657096425,1,1,35
1657433793,1,0,36
1657699435,3,0,32
1657995170,5,2,36
1658049698,1,1,37
1658766888,1,2,31
1659071273,3,3,30
1660537461,5,0,38
1660759602,4,2,37
1661616490,3,3,37
1661701241,5,2,32
1662406442,5,2,36
1662441686,1,1,39
1662627379,3,0,35
1663319395,5,2,37
1663356592,2,3,36
1664344772,1,3,35
1664543615,1,2,40
1665147045,4,3,31
1665403183,5,0,36
1666088714,3,2,34
1666983263,5,1,32
1667152698,5,0,30
1667263382,3,3,37
1667324007,2,3,30
1667515258,4,3,34
1667561947,2,0,38
1667670920,2,1,39
1667746894,5,0,34
1667922842,1,1,34
1668295264,5,1,30
1668298911,2,2,38
1668396539,3,2,35
1668443132,2,0,30
1668574449,4,0,32
1668894908,3,1,31
1669005118,5,1,32
1669284797,4,2,39
1669660276,1,2,39
1671053179,3,0,40
1671996272,3,3,34
1672497292,2,2,40
1672517067,2,3,31
1672893578,3,2,38
1673176457,5,2,38
1673821603,1,0,35
1674241239,5,2,30
1675081645,2,1,33
1675870349,5,2,40
1676313765,3,0,39
1677533482,4,1,33
1678421718,2,3,34
1678971940,1,2,32
1679291887,5,1,32
1679460885,3,3,31
1679511057,3,2,40
1679922838,5,3,32
1680429527,5,1,30
1682253596,2,0,37
1682401565,1,1,32
1682778923,1,0,37
1682799018,1,2,31
1683014951,2,2,32
1683149939,4,0,37
1683184873,2,1,32
1683333965,5,1,32
1684295774,2,0,40
1684386881,5,0,34
1684523400,1,1,38
1684843798,1,1,35
1685531381,3,2,32
1685621649,3,0,33
1685866293,5,3,39
1685901266,3,1,34
1685957506,4,3,31
1686773150,3,2,37
1687110068,5,3,35
1688140936,5,1,35
1688262574,5,2,37
1688442176,1,1,39
1688924868,2,1,35
1689414464,5,0,37
1689432751,2,2,36
1691199141,2,0,38
1691858149,2,0,33
1691914282,5,2,32
1692562714,1,0,40
1692854211,1,1,33
1693071490,3,2,38
1693726041,1,0,34
1695592140,2,2,36
1696398786,4,3,39
1696420020,5,2,30
1696424055,2,0,34
1696658077,3,3,36
1697019598,4,3,40
1697099172,2,1,36
1698375501,4,2,31
1698574693,4,3,38
1698989968,5,0,38
1699166806,5,2,33
1699319002,5,0,30
1699366764,1,3,37
1700753607,3,2,38
1701344419,5,3,34
1701710064,1,1,35
1701756153,2,3,36
1702064757,1,2,30
1702177568,5,3,39
1702215107,1,0,32
1702294761,2,1,39
1702667458,2,2,40
1703394469,5,0,36
1703574271,3,0,40
1703929489,5,0,32
1704010935,4,0,40
1704449607,2,3,35
1704565685,4,1,40
1704822032,5,3,40
1705411931,1,1,37
1705498488,4,2,34
1705500911,4,3,34
1705630796,2,2,39
1705782353,1,0,31
1706159300,5,2,33
1708119554,4,3,38
1709947376,2,1,39
1710169339,1,0,33
1710211900,5,3,37
