1130790671,2016-05-01,78
1130790671,2016-06-01,84
1130790671,2016-07-01,85
1130790671,2016-08-01,73
1130790671,2016-09-01,81
1130790671,2016-10-01,77
1130800901,2016-05-01,92
1130800901,2016-06-01,72
1130800901,2016-07-01,92
1130800901,2016-08-01,74
1130800901,2016-09-01,60
1130800901,2016-10-01,92
1130850393,2016-05-01,62
1130850393,2016-06-01,80
1130850393,2016-07-01,77
1130850393,2016-08-01,98
1130850393,2016-09-01,74
1130850393,2016-10-01,69
1130894773,2016-05-01,80
1130894773,2016-06-01,100
1130894773,2016-07-01,61
1130894773,2016-08-01,64
1130894773,2016-09-01,79
1130894773,2016-10-01,70
1131155221,2016-05-01,69
1131155221,2016-06-01,64
1131155221,2016-07-01,68
1131155221,2016-08-01,86
1131155221,2016-09-01,77
1131155221,2016-10-01,96
1131849684,2016-05-01,93
1131849684,2016-06-01,66
1131849684,2016-07-01,61
1131849684,2016-08-01,68
1131849684,2016-09-01,72
1131849684,2016-10-01,91
1132278003,2016-05-01,72
1132278003,2016-06-01,65
1132278003,2016-07-01,93
1132278003,2016-08-01,70
1132278003,2016-09-01,73
1132278003,2016-10-01,83
1132549551,2016-05-01,92
1132549551,2016-06-01,70
1132549551,2016-07-01,73
1132549551,2016-08-01,69
1132549551,2016-09-01,62
1132549551,2016-10-01,74
1132996790,2016-05-01,87
1132996790,2016-06-01,90
1132996790,2016-07-01,61
1132996790,2016-08-01,89
1132996790,2016-09-01,68
1132996790,2016-10-01,100
1133113756,2016-05-01,80
1133113756,2016-06-01,78
1133113756,2016-07-01,91
1133113756,2016-08-01,77
1133113756,2016-09-01,97
1133113756,2016-10-01,90
1133277942,2016-05-01,76
1133277942,2016-06-01,82
1133277942,2016-07-01,97
1133277942,2016-08-01,69
1133277942,2016-09-01,74
1133277942,2016-10-01,96
1133656340,2016-05-01,94
1133656340,2016-06-01,94
1133656340,2016-07-01,66
1133656340,2016-08-01,65
1133656340,2016-09-01,98
1133656340,2016-10-01,94
1133869564,2016-05-01,65
1133869564,2016-06-01,60
1133869564,2016-07-01,68
1133869564,2016-08-01,83
1133869564,2016-09-01,70
1133869564,2016-10-01,100
1136915298,2016-05-01,79
1136915298,2016-06-01,89
1136915298,2016-07-01,68
1136915298,2016-08-01,64
1136915298,2016-09-01,67
1136915298,2016-10-01,87
1137397962,2016-05-01,64
1137397962,2016-06-01,76
1137397962,2016-07-01,81
1137397962,2016-08-01,78
1137397962,2016-09-01,86
1137397962,2016-10-01,69
1137560632,2016-05-01,74
1137560632,2016-06-01,65
1137560632,2016-07-01,70
1137560632,2016-08-01,67
1137560632,2016-09-01,67
1137560632,2016-10-01,74
1138477345,2016-05-01,74
1138477345,2016-06-01,88
1138477345,2016-07-01,98
1138477345,2016-08-01,93
1138477345,2016-09-01,89
1138477345,2016-10-01,92
1139042695,2016-05-01,95
1139042695,2016-06-01,84
1139042695,2016-07-01,73
1139042695,2016-08-01,90
1139042695,2016-09-01,89
1139042695,2016-10-01,60
1139154297,2016-05-01,71
1139154297,2016-06-01,80
1139154297,2016-07-01,75
1139154297,2016-08-01,90
1139154297,2016-09-01,67
1139154297,2016-10-01,69
1139318353,2016-05-01,90
1139318353,2016-06-01,67
1139318353,2016-07-01,90
1139318353,2016-08-01,82
1139318353,2016-09-01,71
1139318353,2016-10-01,78
1139945058,2016-05-01,80
1139945058,2016-06-01,87
1139945058,2016-07-01,80
1139945058,2016-08-01,93
1139945058,2016-09-01,75
1139945058,2016-10-01,85
1141458992,2016-05-01,99
1141458992,2016-06-01,65
1141458992,2016-07-01,79
1141458992,2016-08-01,99
1141458992,2016-09-01,73
1141458992,2016-10-01,97
1142252978,2016-05-01,69
1142252978,2016-06-01,99
1142252978,2016-07-01,81
1142252978,2016-08-01,85
1142252978,2016-09-01,89
1142252978,2016-10-01,91
1142546386,2016-05-01,62
1142546386,2016-06-01,91
1142546386,2016-07-01,85
1142546386,2016-08-01,93
1142546386,2016-09-01,81
1142546386,2016-10-01,100
1142637749,2016-05-01,85
1142637749,2016-06-01,73
1142637749,2016-07-01,89
1142637749,2016-08-01,82
1142637749,2016-09-01,70
1142637749,2016-10-01,85
1142760316,2016-05-01,80
1142760316,2016-06-01,78
1142760316,2016-07-01,60
1142760316,2016-08-01,65
1142760316,2016-09-01,94
1142760316,2016-10-01,79
1142842473,2016-05-01,66
1142842473,2016-06-01,84
1142842473,2016-07-01,78
1142842473,2016-08-01,86
1142842473,2016-09-01,74
1142842473,2016-10-01,92
1143254279,2016-05-01,67
1143254279,2016-06-01,78
1143254279,2016-07-01,96
1143254279,2016-08-01,68
1143254279,2016-09-01,79
1143254279,2016-10-01,85
1143470773,2016-05-01,93
1143470773,2016-06-01,88
1143470773,2016-07-01,76
1143470773,2016-08-01,84
1143470773,2016-09-01,73
1143470773,2016-10-01,64
1143553291,2016-05-01,75
1143553291,2016-06-01,65
1143553291,2016-07-01,87
1143553291,2016-08-01,83
1143553291,2016-09-01,83
1143553291,2016-10-01,62
1145499795,2016-05-01,62
1145499795,2016-06-01,63
1145499795,2016-07-01,65
1145499795,2016-08-01,99
1145499795,2016-09-01,89
1145499795,2016-10-01,67
1145791422,2016-05-01,87
1145791422,2016-06-01,77
1145791422,2016-07-01,61
1145791422,2016-08-01,92
1145791422,2016-09-01,97
1145791422,2016-10-01,85
1147094736,2016-05-01,83
1147094736,2016-06-01,73
1147094736,2016-07-01,62
1147094736,2016-08-01,69
1147094736,2016-09-01,68
1147094736,2016-10-01,77
1147815239,2016-05-01,92
1147815239,2016-06-01,88
1147815239,2016-07-01,86
1147815239,2016-08-01,61
1147815239,2016-09-01,88
1147815239,2016-10-01,87
1147991584,2016-05-01,93
1147991584,2016-06-01,96
1147991584,2016-07-01,71
1147991584,2016-08-01,78
1147991584,2016-09-01,96
1147991584,2016-10-01,69
1148040557,2016-05-01,67
1148040557,2016-06-01,99
1148040557,2016-07-01,72
1148040557,2016-08-01,97
1148040557,2016-09-01,96
1148040557,2016-10-01,97
1148451299,2016-05-01,99
1148451299,2016-06-01,95
1148451299,2016-07-01,81
1148451299,2016-08-01,91
1148451299,2016-09-01,92
1148451299,2016-10-01,70
1148727908,2016-05-01,70
1148727908,2016-06-01,63
1148727908,2016-07-01,68
1148727908,2016-08-01,63
1148727908,2016-09-01,63
1148727908,2016-10-01,95
1149073383,2016-05-01,74
1149073383,2016-06-01,83
1149073383,2016-07-01,94
1149073383,2016-08-01,77
1149073383,2016-09-01,82
1149073383,2016-10-01,77
1150523811,2016-05-01,96
1150523811,2016-06-01,74
1150523811,2016-07-01,62
1150523811,2016-08-01,90
1150523811,2016-09-01,84
1150523811,2016-10-01,79
1150542823,2016-05-01,96
1150542823,2016-06-01,73
1150542823,2016-07-01,76
1150542823,2016-08-01,80
1150542823,2016-09-01,95
1150542823,2016-10-01,91
1151361944,2016-05-01,99
1151361944,2016-06-01,84
1151361944,2016-07-01,99
1151361944,2016-08-01,81
1151361944,2016-09-01,64
1151361944,2016-10-01,77
1152011799,2016-05-01,72
1152011799,2016-06-01,81
1152011799,2016-07-01,66
1152011799,2016-08-01,84
1152011799,2016-09-01,71
1152011799,2016-10-01,97
1152235647,2016-05-01,75
1152235647,2016-06-01,99
1152235647,2016-07-01,76
1152235647,2016-08-01,83
1152235647,2016-09-01,65
1152235647,2016-10-01,62
1152919202,2016-05-01,96
1152919202,2016-06-01,100
1152919202,2016-07-01,87
1152919202,2016-08-01,69
1152919202,2016-09-01,85
1152919202,2016-10-01,60
1153120009,2016-05-01,62
1153120009,2016-06-01,62
1153120009,2016-07-01,94
1153120009,2016-08-01,93
1153120009,2016-09-01,98
1153120009,2016-10-01,89
1154499622,2016-05-01,98
1154499622,2016-06-01,68
1154499622,2016-07-01,70
1154499622,2016-08-01,75
1154499622,2016-09-01,91
1154499622,2016-10-01,76
1154696714,2016-05-01,62
1154696714,2016-06-01,92
1154696714,2016-07-01,100
1154696714,2016-08-01,74
1154696714,2016-09-01,69
1154696714,2016-10-01,100
1155017938,2016-05-01,86
1155017938,2016-06-01,99
1155017938,2016-07-01,82
1155017938,2016-08-01,95
1155017938,2016-09-01,95
1155017938,2016-10-01,99
1155151681,2016-05-01,94
1155151681,2016-06-01,86
1155151681,2016-07-01,86
1155151681,2016-08-01,98
1155151681,2016-09-01,69
1155151681,2016-10-01,95
1155767285,2016-05-01,82
1155767285,2016-06-01,100
1155767285,2016-07-01,88
1155767285,2016-08-01,97
1155767285,2016-09-01,84
1155767285,2016-10-01,89
1156032866,2016-05-01,76
1156032866,2016-06-01,88
1156032866,2016-07-01,70
1156032866,2016-08-01,84
1156032866,2016-09-01,81
1156032866,2016-10-01,82
1156831480,2016-05-01,74
1156831480,2016-06-01,64
1156831480,2016-07-01,63
1156831480,2016-08-01,94
1156831480,2016-09-01,83
1156831480,2016-10-01,67
1156882386,2016-05-01,95
1156882386,2016-06-01,100
1156882386,2016-07-01,75
1156882386,2016-08-01,85
1156882386,2016-09-01,90
1156882386,2016-10-01,86
1157922742,2016-05-01,97
1157922742,2016-06-01,84
1157922742,2016-07-01,65
1157922742,2016-08-01,81
1157922742,2016-09-01,72
1157922742,2016-10-01,98
1158568613,2016-05-01,63
1158568613,2016-06-01,91
1158568613,2016-07-01,87
1158568613,2016-08-01,76
1158568613,2016-09-01,71
1158568613,2016-10-01,97
1158874117,2016-05-01,90
1158874117,2016-06-01,69
1158874117,2016-07-01,91
1158874117,2016-08-01,91
1158874117,2016-09-01,71
1158874117,2016-10-01,70
1160274008,2016-05-01,93
1160274008,2016-06-01,90
1160274008,2016-07-01,86
1160274008,2016-08-01,84
1160274008,2016-09-01,95
1160274008,2016-10-01,82
1160567800,2016-05-01,69
1160567800,2016-06-01,60
1160567800,2016-07-01,76
1160567800,2016-08-01,89
1160567800,2016-09-01,89
1160567800,2016-10-01,66
1161186954,2016-05-01,89
1161186954,2016-06-01,73
1161186954,2016-07-01,97
1161186954,2016-08-01,82
1161186954,2016-09-01,76
1161186954,2016-10-01,89
1162413517,2016-05-01,80
1162413517,2016-06-01,82
1162413517,2016-07-01,77
1162413517,2016-08-01,64
1162413517,2016-09-01,80
1162413517,2016-10-01,79
1162741674,2016-05-01,76
1162741674,2016-06-01,89
1162741674,2016-07-01,94
1162741674,2016-08-01,71
1162741674,2016-09-01,78
1162741674,2016-10-01,64
1162828043,2016-05-01,85
1162828043,2016-06-01,70
1162828043,2016-07-01,85
1162828043,2016-08-01,63
1162828043,2016-09-01,76
1162828043,2016-10-01,91
1164574148,2016-05-01,72
1164574148,2016-06-01,82
1164574148,2016-07-01,81
1164574148,2016-08-01,69
1164574148,2016-09-01,61
1164574148,2016-10-01,98
1164935166,2016-05-01,79
1164935166,2016-06-01,79
1164935166,2016-07-01,80
1164935166,2016-08-01,70
1164935166,2016-09-01,95
1164935166,2016-10-01,74
1165001098,2016-05-01,80
1165001098,2016-06-01,93
1165001098,2016-07-01,85
1165001098,2016-08-01,96
1165001098,2016-09-01,62
1165001098,2016-10-01,70
1165311883,2016-05-01,69
1165311883,2016-06-01,61
1165311883,2016-07-01,87
1165311883,2016-08-01,77
1165311883,2016-09-01,99
1165311883,2016-10-01,98
1166046857,2016-05-01,72
1166046857,2016-06-01,68
1166046857,2016-07-01,62
1166046857,2016-08-01,99
1166046857,2016-09-01,88
1166046857,2016-10-01,63
1166203722,2016-05-01,68
1166203722,2016-06-01,93
1166203722,2016-07-01,75
1166203722,2016-08-01,95
1166203722,2016-09-01,77
1166203722,2016-10-01,79
1166909710,2016-05-01,89
1166909710,2016-06-01,79
1166909710,2016-07-01,91
1166909710,2016-08-01,66
1166909710,2016-09-01,63
1166909710,2016-10-01,83
1167073139,2016-05-01,64
1167073139,2016-06-01,96
1167073139,2016-07-01,60
1167073139,2016-08-01,100
1167073139,2016-09-01,81
1167073139,2016-10-01,88
1168510360,2016-05-01,79
1168510360,2016-06-01,67
1168510360,2016-07-01,100
1168510360,2016-08-01,90
1168510360,2016-09-01,92
1168510360,2016-10-01,65
1169466006,2016-05-01,86
1169466006,2016-06-01,94
1169466006,2016-07-01,92
1169466006,2016-08-01,73
1169466006,2016-09-01,68
1169466006,2016-10-01,62
1169578559,2016-05-01,83
1169578559,2016-06-01,85
1169578559,2016-07-01,67
1169578559,2016-08-01,92
1169578559,2016-09-01,80
1169578559,2016-10-01,98
1169712516,2016-05-01,98
1169712516,2016-06-01,64
1169712516,2016-07-01,98
1169712516,2016-08-01,61
1169712516,2016-09-01,68
1169712516,2016-10-01,70
1169998735,2016-05-01,91
1169998735,2016-06-01,92
1169998735,2016-07-01,88
1169998735,2016-08-01,79
1169998735,2016-09-01,72
1169998735,2016-10-01,62
1170187991,2016-05-01,66
1170187991,2016-06-01,94
1170187991,2016-07-01,79
1170187991,2016-08-01,94
1170187991,2016-09-01,64
1170187991,2016-10-01,67
1171842514,2016-05-01,98
1171842514,2016-06-01,75
1171842514,2016-07-01,87
1171842514,2016-08-01,96
1171842514,2016-09-01,99
1171842514,2016-10-01,76
1173129569,2016-05-01,82
1173129569,2016-06-01,82
1173129569,2016-07-01,69
1173129569,2016-08-01,75
1173129569,2016-09-01,77
1173129569,2016-10-01,75
1173327038,2016-05-01,65
1173327038,2016-06-01,77
1173327038,2016-07-01,100
1173327038,2016-08-01,69
1173327038,2016-09-01,88
1173327038,2016-10-01,79
1173530856,2016-05-01,82
1173530856,2016-06-01,68
1173530856,2016-07-01,62
1173530856,2016-08-01,70
1173530856,2016-09-01,65
1173530856,2016-10-01,74
1173556979,2016-05-01,97
1173556979,2016-06-01,88
1173556979,2016-07-01,60
1173556979,2016-08-01,86
1173556979,2016-09-01,100
1173556979,2016-10-01,68
1174892849,2016-05-01,71
1174892849,2016-06-01,76
1174892849,2016-07-01,80
1174892849,2016-08-01,61
1174892849,2016-09-01,91
1174892849,2016-10-01,64
1175600650,2016-05-01,73
1175600650,2016-06-01,91
1175600650,2016-07-01,91
1175600650,2016-08-01,88
1175600650,2016-09-01,77
1175600650,2016-10-01,80
1176052018,2016-05-01,90
1176052018,2016-06-01,99
1176052018,2016-07-01,69
1176052018,2016-08-01,66
1176052018,2016-09-01,63
1176052018,2016-10-01,73
1176566263,2016-05-01,60
1176566263,2016-06-01,100
1176566263,2016-07-01,79
1176566263,2016-08-01,99
1176566263,2016-09-01,85
1176566263,2016-10-01,92
1176764396,2016-05-01,61
1176764396,2016-06-01,70
1176764396,2016-07-01,74
1176764396,2016-08-01,78
1176764396,2016-09-01,85
1176764396,2016-10-01,67
1176840334,2016-05-01,72
1176840334,2016-06-01,85
1176840334,2016-07-01,61
1176840334,2016-08-01,84
1176840334,2016-09-01,95
1176840334,2016-10-01,76
1177297928,2016-05-01,95
1177297928,2016-06-01,84
1177297928,2016-07-01,78
1177297928,2016-08-01,62
1177297928,2016-09-01,68
1177297928,2016-10-01,79
1177444725,2016-05-01,80
1177444725,2016-06-01,91
1177444725,2016-07-01,61
1177444725,2016-08-01,79
1177444725,2016-09-01,93
1177444725,2016-10-01,61
1177853554,2016-05-01,75
1177853554,2016-06-01,61
1177853554,2016-07-01,97
1177853554,2016-08-01,74
1177853554,2016-09-01,89
1177853554,2016-10-01,68
1177892369,2016-05-01,62
1177892369,2016-06-01,94
1177892369,2016-07-01,70
1177892369,2016-08-01,62
1177892369,2016-09-01,83
1177892369,2016-10-01,82
1178059441,2016-05-01,70
1178059441,2016-06-01,77
1178059441,2016-07-01,88
1178059441,2016-08-01,70
1178059441,2016-09-01,96
1178059441,2016-10-01,95
1178504437,2016-05-01,62
1178504437,2016-06-01,100
1178504437,2016-07-01,95
1178504437,2016-08-01,71
1178504437,2016-09-01,81
1178504437,2016-10-01,61
1178530012,2016-05-01,72
1178530012,2016-06-01,82
1178530012,2016-07-01,60
1178530012,2016-08-01,91
1178530012,2016-09-01,82
1178530012,2016-10-01,62
1178693810,2016-05-01,96
1178693810,2016-06-01,63
1178693810,2016-07-01,94
1178693810,2016-08-01,82
1178693810,2016-09-01,97
1178693810,2016-10-01,70
1178985452,2016-05-01,98
1178985452,2016-06-01,78
1178985452,2016-07-01,76
1178985452,2016-08-01,79
1178985452,2016-09-01,85
1178985452,2016-10-01,78
1179855167,2016-05-01,67
1179855167,2016-06-01,64
1179855167,2016-07-01,71
1179855167,2016-08-01,67
1179855167,2016-09-01,91
1179855167,2016-10-01,63
1180667894,2016-05-01,62
1180667894,2016-06-01,85
1180667894,2016-07-01,65
1180667894,2016-08-01,74
1180667894,2016-09-01,80
1180667894,2016-10-01,100
1180717291,2016-05-01,93
1180717291,2016-06-01,87
1180717291,2016-07-01,98
1180717291,2016-08-01,82
1180717291,2016-09-01,66
1180717291,2016-10-01,64
1181010024,2016-05-01,100
1181010024,2016-06-01,80
1181010024,2016-07-01,78
1181010024,2016-08-01,63
1181010024,2016-09-01,97
1181010024,2016-10-01,90
1181303427,2016-05-01,79
1181303427,2016-06-01,97
1181303427,2016-07-01,83
1181303427,2016-08-01,87
1181303427,2016-09-01,84
1181303427,2016-10-01,63
1181766411,2016-05-01,67
1181766411,2016-06-01,89
1181766411,2016-07-01,97
1181766411,2016-08-01,96
1181766411,2016-09-01,73
1181766411,2016-10-01,62
1181837933,2016-05-01,79
1181837933,2016-06-01,85
1181837933,2016-07-01,92
1181837933,2016-08-01,81
1181837933,2016-09-01,100
1181837933,2016-10-01,73
1181843673,2016-05-01,94
1181843673,2016-06-01,82
1181843673,2016-07-01,97
1181843673,2016-08-01,82
1181843673,2016-09-01,66
1181843673,2016-10-01,87
1181849564,2016-05-01,85
1181849564,2016-06-01,71
1181849564,2016-07-01,84
1181849564,2016-08-01,85
1181849564,2016-09-01,87
1181849564,2016-10-01,76
1182153924,2016-05-01,71
1182153924,2016-06-01,99
1182153924,2016-07-01,65
1182153924,2016-08-01,83
1182153924,2016-09-01,76
1182153924,2016-10-01,63
1182167547,2016-05-01,73
1182167547,2016-06-01,77
1182167547,2016-07-01,99
1182167547,2016-08-01,90
1182167547,2016-09-01,72
1182167547,2016-10-01,78
1182578134,2016-05-01,65
1182578134,2016-06-01,79
1182578134,2016-07-01,67
1182578134,2016-08-01,93
1182578134,2016-09-01,80
1182578134,2016-10-01,83
1182799525,2016-05-01,79
1182799525,2016-06-01,96
1182799525,2016-07-01,86
1182799525,2016-08-01,72
1182799525,2016-09-01,64
1182799525,2016-10-01,69
1182986070,2016-05-01,100
1182986070,2016-06-01,81
1182986070,2016-07-01,100
1182986070,2016-08-01,73
1182986070,2016-09-01,81
1182986070,2016-10-01,90
1183035557,2016-05-01,79
1183035557,2016-06-01,60
1183035557,2016-07-01,61
1183035557,2016-08-01,98
1183035557,2016-09-01,67
1183035557,2016-10-01,84
1183087518,2016-05-01,70
1183087518,2016-06-01,98
1183087518,2016-07-01,64
1183087518,2016-08-01,92
1183087518,2016-09-01,97
1183087518,2016-10-01,68
1183138873,2016-05-01,83
1183138873,2016-06-01,98
1183138873,2016-07-01,94
1183138873,2016-08-01,96
1183138873,2016-09-01,90
1183138873,2016-10-01,72
1183423913,2016-05-01,91
1183423913,2016-06-01,96
1183423913,2016-07-01,83
1183423913,2016-08-01,81
1183423913,2016-09-01,82
1183423913,2016-10-01,94
1184755422,2016-05-01,75
1184755422,2016-06-01,79
1184755422,2016-07-01,92
1184755422,2016-08-01,76
1184755422,2016-09-01,100
1184755422,2016-10-01,72
1185215125,2016-05-01,78
1185215125,2016-06-01,65
1185215125,2016-07-01,67
1185215125,2016-08-01,86
1185215125,2016-09-01,79
1185215125,2016-10-01,83
1186706731,2016-05-01,88
1186706731,2016-06-01,63
1186706731,2016-07-01,98
1186706731,2016-08-01,72
1186706731,2016-09-01,89
1186706731,2016-10-01,88
1186725614,2016-05-01,73
1186725614,2016-06-01,75
1186725614,2016-07-01,75
1186725614,2016-08-01,78
1186725614,2016-09-01,89
1186725614,2016-10-01,80
1186983780,2016-05-01,66
1186983780,2016-06-01,100
1186983780,2016-07-01,73
1186983780,2016-08-01,74
1186983780,2016-09-01,89
1186983780,2016-10-01,70
1187082498,2016-05-01,77
1187082498,2016-06-01,95
1187082498,2016-07-01,64
1187082498,2016-08-01,81
1187082498,2016-09-01,64
1187082498,2016-10-01,83
1188521431,2016-05-01,62
1188521431,2016-06-01,71
1188521431,2016-07-01,89
1188521431,2016-08-01,73
1188521431,2016-09-01,95
1188521431,2016-10-01,100
1188693353,2016-05-01,89
1188693353,2016-06-01,71
1188693353,2016-07-01,100
1188693353,2016-08-01,78
1188693353,2016-09-01,72
1188693353,2016-10-01,72
1188994299,2016-05-01,85
1188994299,2016-06-01,88
1188994299,2016-07-01,85
1188994299,2016-08-01,83
1188994299,2016-09-01,95
1188994299,2016-10-01,68
1190270200,2016-05-01,70
1190270200,2016-06-01,87
1190270200,2016-07-01,98
1190270200,2016-08-01,98
1190270200,2016-09-01,75
1190270200,2016-10-01,64
1190354235,2016-05-01,94
1190354235,2016-06-01,76
1190354235,2016-07-01,77
1190354235,2016-08-01,77
1190354235,2016-09-01,86
1190354235,2016-10-01,81
1191129812,2016-05-01,84
1191129812,2016-06-01,83
1191129812,2016-07-01,94
1191129812,2016-08-01,100
1191129812,2016-09-01,86
1191129812,2016-10-01,83
1191356014,2016-05-01,65
1191356014,2016-06-01,64
1191356014,2016-07-01,75
1191356014,2016-08-01,61
1191356014,2016-09-01,66
1191356014,2016-10-01,88
1191890511,2016-05-01,80
1191890511,2016-06-01,62
1191890511,2016-07-01,72
1191890511,2016-08-01,88
1191890511,2016-09-01,74
1191890511,2016-10-01,97
1192704189,2016-05-01,90
1192704189,2016-06-01,73
1192704189,2016-07-01,85
1192704189,2016-08-01,71
1192704189,2016-09-01,64
1192704189,2016-10-01,90
1193703061,2016-05-01,75
1193703061,2016-06-01,88
1193703061,2016-07-01,65
1193703061,2016-08-01,98
1193703061,2016-09-01,66
1193703061,2016-10-01,67
1194263690,2016-05-01,88
1194263690,2016-06-01,62
1194263690,2016-07-01,95
1194263690,2016-08-01,70
1194263690,2016-09-01,80
1194263690,2016-10-01,72
1194956891,2016-05-01,96
1194956891,2016-06-01,94
1194956891,2016-07-01,65
1194956891,2016-08-01,86
1194956891,2016-09-01,85
1194956891,2016-10-01,97
1195638514,2016-05-01,71
1195638514,2016-06-01,82
1195638514,2016-07-01,73
1195638514,2016-08-01,93
1195638514,2016-09-01,70
1195638514,2016-10-01,99
1197184449,2016-05-01,90
1197184449,2016-06-01,98
1197184449,2016-07-01,78
1197184449,2016-08-01,66
1197184449,2016-09-01,67
1197184449,2016-10-01,78
1197186644,2016-05-01,62
1197186644,2016-06-01,78
1197186644,2016-07-01,83
1197186644,2016-08-01,63
1197186644,2016-09-01,74
1197186644,2016-10-01,79
1197360027,2016-05-01,97
1197360027,2016-06-01,88
1197360027,2016-07-01,90
1197360027,2016-08-01,87
1197360027,2016-09-01,61
1197360027,2016-10-01,99
1197373035,2016-05-01,87
1197373035,2016-06-01,64
1197373035,2016-07-01,60
1197373035,2016-08-01,63
1197373035,2016-09-01,72
1197373035,2016-10-01,88
1198491610,2016-05-01,77
1198491610,2016-06-01,60
1198491610,2016-07-01,75
1198491610,2016-08-01,60
1198491610,2016-09-01,95
1198491610,2016-10-01,100
1198610728,2016-05-01,65
1198610728,2016-06-01,71
1198610728,2016-07-01,95
1198610728,2016-08-01,79
1198610728,2016-09-01,73
1198610728,2016-10-01,65
1198637735,2016-05-01,70
1198637735,2016-06-01,98
1198637735,2016-07-01,64
1198637735,2016-08-01,78
1198637735,2016-09-01,72
1198637735,2016-10-01,77
1198646337,2016-05-01,93
1198646337,2016-06-01,69
1198646337,2016-07-01,88
1198646337,2016-08-01,86
1198646337,2016-09-01,62
1198646337,2016-10-01,82
1199125568,2016-05-01,91
1199125568,2016-06-01,97
1199125568,2016-07-01,69
1199125568,2016-08-01,69
1199125568,2016-09-01,77
1199125568,2016-10-01,70
1200498682,2016-05-01,82
1200498682,2016-06-01,97
1200498682,2016-07-01,76
1200498682,2016-08-01,65
1200498682,2016-09-01,70
1200498682,2016-10-01,68
1200510448,2016-05-01,60
1200510448,2016-06-01,78
1200510448,2016-07-01,65
1200510448,2016-08-01,79
1200510448,2016-09-01,96
1200510448,2016-10-01,95
1203904976,2016-05-01,69
1203904976,2016-06-01,100
1203904976,2016-07-01,69
1203904976,2016-08-01,86
1203904976,2016-09-01,65
1203904976,2016-10-01,81
1204523533,2016-05-01,62
1204523533,2016-06-01,65
1204523533,2016-07-01,97
1204523533,2016-08-01,76
1204523533,2016-09-01,67
1204523533,2016-10-01,61
1205818060,2016-05-01,63
1205818060,2016-06-01,65
1205818060,2016-07-01,62
1205818060,2016-08-01,98
1205818060,2016-09-01,62
1205818060,2016-10-01,72
1207056489,2016-05-01,94
1207056489,2016-06-01,82
1207056489,2016-07-01,86
1207056489,2016-08-01,85
1207056489,2016-09-01,62
1207056489,2016-10-01,69
1207121786,2016-05-01,77
1207121786,2016-06-01,95
1207121786,2016-07-01,85
1207121786,2016-08-01,100
1207121786,2016-09-01,77
1207121786,2016-10-01,78
1207307975,2016-05-01,96
1207307975,2016-06-01,73
1207307975,2016-07-01,81
1207307975,2016-08-01,69
1207307975,2016-09-01,70
1207307975,2016-10-01,61
1208303939,2016-05-01,70
1208303939,2016-06-01,60
1208303939,2016-07-01,86
1208303939,2016-08-01,86
1208303939,2016-09-01,86
1208303939,2016-10-01,66
1208369780,2016-05-01,63
1208369780,2016-06-01,80
1208369780,2016-07-01,76
1208369780,2016-08-01,74
1208369780,2016-09-01,77
1208369780,2016-10-01,96
1208430204,2016-05-01,76
1208430204,2016-06-01,83
1208430204,2016-07-01,78
1208430204,2016-08-01,74
1208430204,2016-09-01,65
1208430204,2016-10-01,66
1209011186,2016-05-01,65
1209011186,2016-06-01,90
1209011186,2016-07-01,74
1209011186,2016-08-01,64
1209011186,2016-09-01,62
1209011186,2016-10-01,90
1209090807,2016-05-01,88
1209090807,2016-06-01,81
1209090807,2016-07-01,95
1209090807,2016-08-01,62
1209090807,2016-09-01,77
1209090807,2016-10-01,71
1209367508,2016-05-01,93
1209367508,2016-06-01,69
1209367508,2016-07-01,76
1209367508,2016-08-01,91
1209367508,2016-09-01,75
1209367508,2016-10-01,64
1209704537,2016-05-01,67
1209704537,2016-06-01,66
1209704537,2016-07-01,89
1209704537,2016-08-01,99
1209704537,2016-09-01,90
1209704537,2016-10-01,79
1210813377,2016-05-01,82
1210813377,2016-06-01,95
1210813377,2016-07-01,95
1210813377,2016-08-01,72
1210813377,2016-09-01,72
1210813377,2016-10-01,95
1211082606,2016-05-01,94
1211082606,2016-06-01,79
1211082606,2016-07-01,63
1211082606,2016-08-01,84
1211082606,2016-09-01,66
1211082606,2016-10-01,89
1212358574,2016-05-01,70
1212358574,2016-06-01,61
1212358574,2016-07-01,64
1212358574,2016-08-01,87
1212358574,2016-09-01,66
1212358574,2016-10-01,65
1213459163,2016-05-01,74
1213459163,2016-06-01,74
1213459163,2016-07-01,61
1213459163,2016-08-01,91
1213459163,2016-09-01,71
1213459163,2016-10-01,64
1214156314,2016-05-01,83
1214156314,2016-06-01,76
1214156314,2016-07-01,95
1214156314,2016-08-01,64
1214156314,2016-09-01,98
1214156314,2016-10-01,88
1215438559,2016-05-01,64
1215438559,2016-06-01,70
1215438559,2016-07-01,64
1215438559,2016-08-01,64
1215438559,2016-09-01,84
1215438559,2016-10-01,70
1215481223,2016-05-01,64
1215481223,2016-06-01,74
1215481223,2016-07-01,81
1215481223,2016-08-01,66
1215481223,2016-09-01,90
1215481223,2016-10-01,69
1215751991,2016-05-01,96
1215751991,2016-06-01,89
1215751991,2016-07-01,86
1215751991,2016-08-01,64
1215751991,2016-09-01,99
1215751991,2016-10-01,72
1216959501,2016-05-01,87
1216959501,2016-06-01,70
1216959501,2016-07-01,64
1216959501,2016-08-01,61
